YEAR,MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,TAIL_NUM,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DELAY_NEW,DEP_DEL15,DEP_TIME_BLK,TAXI_OUT,WHEELS_OFF,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DELAY_NEW,ARR_DEL15,ARR_TIME_BLK,CANCELLED,CRS_ELAPSED_TIME,ACTUAL_ELAPSED_TIME,AIR_TIME,FLIGHTS,DISTANCE
2023,1,1,7,1/1/2023 0:00,MQ,20398,MQ,N261NN,3819,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,1316,1314,-2,0,0,1300-1359,13,1327,1433,8,1453,1441,-12,0,0,1400-1459,0,97,87,66,1,444
2023,1,7,6,1/7/2023 0:00,9E,20363,9E,N134EV,5151,10990,1099005,30990,CHO,"Charlottesville, VA",VA,Virginia,12953,1295304,31703,LGA,"New York, NY",NY,New York,1200,1151,-9,0,0,1200-1259,25,1216,1309,4,1319,1313,-6,0,0,1300-1359,0,79,82,53,1,305
2023,1,1,7,1/1/2023 0:00,WN,19393,WN,N946WN,1442,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,13796,1379609,32457,OAK,"Oakland, CA",CA,California,1655,1739,44,44,1,1600-1659,21,1800,1910,5,1840,1915,35,35,1,1800-1859,0,165,156,130,1,957
2023,1,1,7,1/1/2023 0:00,AA,19805,AA,N760US,709,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,12451,1245102,31136,JAX,"Jacksonville, FL",FL,Florida,856,853,-3,0,0,0800-0859,16,909,1107,7,1115,1114,-1,0,0,1100-1159,0,139,141,118,1,742
2023,1,9,1,1/9/2023 0:00,UA,19977,UA,N2352U,2032,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,12264,1226402,30852,IAD,"Washington, DC",VA,Virginia,825,829,4,4,0,0800-0859,32,901,1620,9,1622,1629,7,7,0,1600-1659,0,297,300,259,1,2419
2023,1,3,2,1/3/2023 0:00,OO,20304,OO,N921EV,4291,14520,1452002,34520,RHI,"Rhinelander, WI",WI,Wisconsin,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1035,,,,,1000-1059,,,,,1152,,,,,1100-1159,1,77,,,1,190
2023,1,4,3,1/4/2023 0:00,WN,19393,WN,N8748Q,756,13796,1379609,32457,OAK,"Oakland, CA",CA,California,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,1030,1059,29,29,1,1000-1059,23,1122,1214,6,1155,1220,25,25,1,1100-1159,0,85,81,52,1,337
2023,1,6,5,1/6/2023 0:00,DL,19790,DL,N302DN,764,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,2225,2223,-2,0,0,2200-2259,12,2235,2356,9,5,5,0,0,0,0001-0559,0,160,162,141,1,907
2023,1,2,1,1/2/2023 0:00,DL,19790,DL,N936AT,1054,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,10257,1025702,30257,ALB,"Albany, NY",NY,New York,1000,1000,0,0,0,1000-1059,12,1012,1158,4,1207,1202,-5,0,0,1200-1259,0,127,122,106,1,853
2023,1,9,1,1/9/2023 0:00,WN,19393,WN,N8677A,2745,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,13232,1323202,30977,MDW,"Chicago, IL",IL,Illinois,645,650,5,5,0,0600-0659,17,707,1209,3,1215,1212,-3,0,0,1200-1259,0,210,202,182,1,1521
2023,1,8,7,1/8/2023 0:00,MQ,20398,MQ,N223NN,3762,14193,1419306,33728,PNS,"Pensacola, FL",FL,Florida,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,1909,1934,25,25,1,1900-1959,8,1942,2152,6,2148,2158,10,10,0,2100-2159,0,99,84,70,1,530
2023,1,9,1,1/9/2023 0:00,WN,19393,WN,N7844A,2092,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,10800,1080003,32575,BUR,"Burbank, CA",CA,California,705,702,-3,0,0,0700-0759,10,712,825,2,845,827,-18,0,0,0800-0859,0,160,145,133,1,850
2023,1,3,2,1/3/2023 0:00,AS,19930,AS,N472AS,1472,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,900,857,-3,0,0,0900-0959,20,917,1454,18,1505,1512,7,7,0,1500-1559,0,245,255,217,1,1721
2023,1,1,7,1/1/2023 0:00,DL,19790,DL,N354DN,2198,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1500,1502,2,2,0,1500-1559,20,1522,2021,6,2034,2027,-7,0,0,2000-2059,0,214,205,179,1,1535
2023,1,7,6,1/7/2023 0:00,AA,19805,AA,N150NN,1471,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,1320,1322,2,2,0,1300-1359,17,1339,1909,7,1910,1916,6,6,0,1900-1959,0,230,234,210,1,1788
2023,1,9,1,1/9/2023 0:00,9E,20363,9E,N307PQ,4819,10781,1078105,30781,BTR,"Baton Rouge, LA",LA,Louisiana,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1039,1034,-5,0,0,1000-1059,29,1103,1308,4,1313,1312,-1,0,0,1300-1359,0,94,98,65,1,448
2023,1,7,6,1/7/2023 0:00,B6,20409,B6,N705JB,2535,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,2108,2156,48,48,1,2100-2159,24,2220,2314,11,2229,2325,56,56,1,2200-2259,0,81,89,54,1,337
2023,1,9,1,1/9/2023 0:00,WN,19393,WN,N567WN,1400,14893,1489302,33192,SMF,"Sacramento, CA",CA,California,10800,1080003,32575,BUR,"Burbank, CA",CA,California,1555,1554,-1,0,0,1500-1559,16,1610,1713,3,1710,1716,6,6,0,1700-1759,0,75,82,63,1,358
2023,1,6,5,1/6/2023 0:00,AA,19805,AA,N784AN,2808,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1041,1044,3,3,0,1000-1059,26,1110,1253,19,1316,1312,-4,0,0,1300-1359,0,215,208,163,1,1121
2023,1,6,5,1/6/2023 0:00,DL,19790,DL,N842DN,2306,14262,1426204,34262,PSP,"Palm Springs, CA",CA,California,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1332,1328,-4,0,0,1300-1359,18,1346,1956,9,2028,2005,-23,0,0,2000-2059,0,236,217,190,1,1840
2023,1,1,7,1/1/2023 0:00,B6,20409,B6,N985JT,1515,12478,1247805,31703,JFK,"New York, NY",NY,New York,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,1200,1200,0,0,0,1200-1259,28,1228,1535,9,1534,1544,10,10,0,1500-1559,0,394,404,367,1,2586
2023,1,2,1,1/2/2023 0:00,AA,19805,AA,N834AW,709,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,12451,1245102,31136,JAX,"Jacksonville, FL",FL,Florida,856,850,-6,0,0,0800-0859,20,910,1056,7,1115,1103,-12,0,0,1100-1159,0,139,133,106,1,742
2023,1,6,5,1/6/2023 0:00,DL,19790,DL,N706TW,524,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,12478,1247805,31703,JFK,"New York, NY",NY,New York,955,1006,11,11,0,0900-0959,17,1023,1616,8,1622,1624,2,2,0,1600-1659,0,267,258,233,1,1990
2023,1,7,6,1/7/2023 0:00,WN,19393,WN,N428WN,2561,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,12896,1289607,32896,LBB,"Lubbock, TX",TX,Texas,1315,1317,2,2,0,1300-1359,11,1328,1415,3,1430,1418,-12,0,0,1400-1459,0,75,61,47,1,293
2023,1,7,6,1/7/2023 0:00,OH,20397,OH,N565NN,5017,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,840,844,4,4,0,0800-0859,11,855,1042,5,1110,1047,-23,0,0,1100-1159,0,90,63,47,1,328
2023,1,5,4,1/5/2023 0:00,UA,19977,UA,N37422,364,10529,1052907,30529,BDL,"Hartford, CT",CT,Connecticut,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,800,759,-1,0,0,0800-0859,10,809,959,7,1035,1006,-29,0,0,1000-1059,0,275,247,230,1,1671
2023,1,8,7,1/8/2023 0:00,F9,20436,F9,N344FR,1172,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,1657,1657,0,0,0,1600-1659,11,1708,1859,11,1928,1910,-18,0,0,1900-1959,0,151,133,111,1,861
2023,1,6,5,1/6/2023 0:00,B6,20409,B6,N249JB,2087,12953,1295304,31703,LGA,"New York, NY",NY,New York,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,955,950,-5,0,0,0900-0959,20,1010,1107,6,1145,1113,-32,0,0,1100-1159,0,170,143,117,1,764
2023,1,3,2,1/3/2023 0:00,AA,19805,AA,N108NN,179,12478,1247805,31703,JFK,"New York, NY",NY,New York,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,900,854,-6,0,0,0900-0959,21,915,1214,8,1310,1222,-48,0,0,1300-1359,0,430,388,359,1,2586
2023,1,2,1,1/2/2023 0:00,9E,20363,9E,N8970D,4972,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,12007,1200704,30894,GTR,"Columbus, MS",MS,Mississippi,1157,1239,42,42,1,1100-1159,9,1248,1234,4,1206,1238,32,32,1,1200-1259,0,69,59,46,1,241
2023,1,7,6,1/7/2023 0:00,UA,19977,UA,N37257,593,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,12266,1226603,31453,IAH,"Houston, TX",TX,Texas,1722,1900,98,98,1,1700-1759,14,1914,2231,6,2042,2237,115,115,1,2000-2059,0,140,157,137,1,862
2023,1,1,7,1/1/2023 0:00,WN,19393,WN,N765SW,1743,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,10693,1069302,30693,BNA,"Nashville, TN",TN,Tennessee,625,623,-2,0,0,0600-0659,16,639,707,4,735,711,-24,0,0,0700-0759,0,130,108,88,1,587
2023,1,6,5,1/6/2023 0:00,AA,19805,AA,N539UW,2912,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,746,738,-8,0,0,0700-0759,13,751,910,3,925,913,-12,0,0,0900-0959,0,99,95,79,1,507
2023,1,5,4,1/5/2023 0:00,DL,19790,DL,N370DN,835,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,700,659,-1,0,0,0700-0759,49,748,1155,7,1121,1202,41,41,1,1100-1159,0,201,243,187,1,1310
2023,1,7,6,1/7/2023 0:00,UA,19977,UA,N211UA,632,12264,1226402,30852,IAD,"Washington, DC",VA,Virginia,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,1230,1230,0,0,0,1200-1259,17,1247,1443,5,1504,1448,-16,0,0,1500-1559,0,334,318,296,1,2288
2023,1,1,7,1/1/2023 0:00,WN,19393,WN,N268WN,655,11259,1125904,30194,DAL,"Dallas, TX",TX,Texas,14986,1498603,34986,SRQ,"Sarasota/Bradenton, FL",FL,Florida,1435,1436,1,1,0,1400-1459,9,1445,1742,4,1750,1746,-4,0,0,1700-1759,0,135,130,117,1,934
2023,1,3,2,1/3/2023 0:00,WN,19393,WN,N774SW,434,12191,1219103,31453,HOU,"Houston, TX",TX,Texas,12339,1233904,32337,IND,"Indianapolis, IN",IN,Indiana,1620,1631,11,11,0,1600-1659,8,1639,1921,6,1930,1927,-3,0,0,1900-1959,0,130,116,102,1,861
2023,1,3,2,1/3/2023 0:00,AS,19930,AS,N928AK,738,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,10140,1014005,30140,ABQ,"Albuquerque, NM",NM,New Mexico,1125,1153,28,28,1,1100-1159,21,1214,1541,5,1520,1546,26,26,1,1500-1559,0,175,173,147,1,1180
2023,1,8,7,1/8/2023 0:00,WN,19393,WN,N8769Q,2174,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,13495,1349505,33495,MSY,"New Orleans, LA",LA,Louisiana,2125,2127,2,2,0,2100-2159,17,2144,2240,4,2245,2244,-1,0,0,2200-2259,0,80,77,56,1,444
2023,1,4,3,1/4/2023 0:00,WN,19393,WN,N8328A,1346,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,13796,1379609,32457,OAK,"Oakland, CA",CA,California,1120,1126,6,6,0,1100-1159,15,1141,1227,4,1230,1231,1,1,0,1200-1259,0,130,125,106,1,646
2023,1,2,1,1/2/2023 0:00,9E,20363,9E,N340CA,4667,11624,1162403,31624,EYW,"Key West, FL",FL,Florida,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,735,745,10,10,0,0700-0759,13,758,933,18,950,951,1,1,0,0900-0959,0,135,126,95,1,646
2023,1,3,2,1/3/2023 0:00,WN,19393,WN,N407WN,1192,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,11066,1106606,31066,CMH,"Columbus, OH",OH,Ohio,1615,1633,18,18,1,1600-1659,12,1645,1742,4,1735,1746,11,11,0,1700-1759,0,80,73,57,1,337
2023,1,8,7,1/8/2023 0:00,NK,20416,NK,N517NK,111,14843,1484306,34819,SJU,"San Juan, PR",PR,Puerto Rico,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,940,1004,24,24,1,0900-0959,11,1015,1153,19,1156,1212,16,16,1,1100-1159,0,196,188,158,1,1189
2023,1,3,2,1/3/2023 0:00,OO,20304,OO,N755SK,4998,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,10728,1072804,30728,BPT,"Beaumont/Port Arthur, TX",TX,Texas,2138,2133,-5,0,0,2100-2159,19,2152,2240,5,2256,2245,-11,0,0,2200-2259,0,78,72,48,1,270
2023,1,1,7,1/1/2023 0:00,9E,20363,9E,N8970D,5459,13277,1327702,33277,MGM,"Montgomery, AL",AL,Alabama,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,1757,1751,-6,0,0,1700-1759,25,1816,1946,31,2010,2017,7,7,0,2000-2059,0,73,86,30,1,147
2023,1,1,7,1/1/2023 0:00,AS,19930,AS,N637VA,570,14679,1467903,33570,SAN,"San Diego, CA",CA,California,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1000,958,-2,0,0,1000-1059,46,1044,1423,6,1308,1429,,,,1300-1359,0,188,,,1,1050
2023,1,9,1,1/9/2023 0:00,AA,19805,AA,N323SG,1431,13303,1330303,32467,MIA,"Miami, FL",FL,Florida,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,901,923,22,22,1,0900-0959,16,939,1130,9,1138,1139,1,1,0,1100-1159,0,217,196,171,1,1197
2023,1,2,1,1/2/2023 0:00,G4,20368,G4,279NV,677,10466,1046602,30466,AZA,"Phoenix, AZ",AZ,Arizona,11637,1163703,31637,FAR,"Fargo, ND",ND,North Dakota,1435,1702,147,147,1,1400-1459,11,1713,2044,5,1828,2049,141,141,1,1800-1859,0,173,167,151,1,1220
2023,1,10,2,1/10/2023 0:00,AA,19805,AA,N194UW,1326,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,12451,1245102,31136,JAX,"Jacksonville, FL",FL,Florida,800,756,-4,0,0,0800-0859,31,827,919,4,919,923,4,4,0,0900-0959,0,79,87,52,1,328
2023,1,3,2,1/3/2023 0:00,AS,19930,AS,N214AK,620,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,1455,1456,1,1,0,1400-1459,18,1514,1634,6,1700,1640,-20,0,0,1700-1759,0,185,164,140,1,1024
2023,1,4,3,1/4/2023 0:00,AA,19805,AA,N751UW,1342,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,14635,1463502,31714,RSW,"Fort Myers, FL",FL,Florida,1338,1341,3,3,0,1300-1359,23,1404,1631,3,1632,1634,2,2,0,1600-1659,0,174,173,147,1,993
2023,1,8,7,1/8/2023 0:00,AA,19805,AA,N778XF,2956,12451,1245102,31136,JAX,"Jacksonville, FL",FL,Florida,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,1800,1801,1,1,0,1800-1859,13,1814,2000,4,2004,2004,0,0,0,2000-2059,0,124,123,106,1,742
2023,1,10,2,1/10/2023 0:00,AA,19805,AA,N5007E,1870,11503,1150305,31503,EGE,"Eagle, CO",CO,Colorado,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1447,1445,-2,0,0,1400-1459,10,1455,1731,13,1755,1744,-11,0,0,1700-1759,0,128,119,96,1,721
2023,1,2,1,1/2/2023 0:00,MQ,20398,MQ,N905JH,3705,13930,1393008,30977,ORD,"Chicago, IL",IL,Illinois,13290,1329003,33290,MHK,"Manhattan/Ft. Riley, KS",KS,Kansas,1255,1305,10,10,0,1200-1259,18,1323,1513,3,1449,1516,27,27,1,1400-1459,0,114,131,110,1,501
2023,1,1,7,1/1/2023 0:00,UA,19977,UA,N840UA,1911,12264,1226402,30852,IAD,"Washington, DC",VA,Virginia,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,1230,1225,-5,0,0,1200-1259,11,1236,1319,11,1350,1330,-20,0,0,1300-1359,0,80,65,43,1,212
2023,1,1,7,1/1/2023 0:00,WN,19393,WN,N566WN,1759,13204,1320402,31454,MCO,"Orlando, FL",FL,Florida,13198,1319801,33198,MCI,"Kansas City, MO",MO,Missouri,1805,1854,49,49,1,1800-1859,16,1910,2047,5,2010,2052,42,42,1,2000-2059,0,185,178,157,1,1072
2023,1,7,6,1/7/2023 0:00,AA,19805,AA,N915NN,509,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,14685,1468502,34685,SAV,"Savannah, GA",GA,Georgia,1357,1432,35,35,1,1300-1359,14,1446,1736,6,1706,1742,36,36,1,1700-1759,0,129,130,110,1,925
2023,1,6,5,1/6/2023 0:00,B6,20409,B6,N203JB,1271,13933,1393305,33933,ORH,"Worcester, MA",MA,Massachusetts,12478,1247805,31703,JFK,"New York, NY",NY,New York,1615,1554,-21,0,0,1600-1659,42,1636,1710,11,1719,1721,2,2,0,1700-1759,0,64,87,34,1,150
2023,1,5,4,1/5/2023 0:00,AA,19805,AA,N968AN,2679,14262,1426204,34262,PSP,"Palm Springs, CA",CA,California,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1053,1045,-8,0,0,1000-1059,16,1101,1508,10,1540,1518,-22,0,0,1500-1559,0,167,153,127,1,1126
2023,1,1,7,1/1/2023 0:00,AA,19805,AA,N421UW,1887,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,1800,1756,-4,0,0,1800-1859,16,1812,2107,12,2119,2119,0,0,0,2100-2159,0,139,143,115,1,868
2023,1,9,1,1/9/2023 0:00,UA,19977,UA,N76522,1550,12264,1226402,30852,IAD,"Washington, DC",VA,Virginia,11057,1105703,31057,CLT,"Charlotte, NC",NC,North Carolina,825,825,0,0,0,0800-0859,32,857,956,8,955,1004,9,9,0,0900-0959,0,90,99,59,1,322
2023,1,8,7,1/8/2023 0:00,WN,19393,WN,N8781Q,1062,12173,1217305,32134,HNL,"Honolulu, HI",HI,Hawaii,12982,1298202,32982,LIH,"Lihue, HI",HI,Hawaii,1250,1248,-2,0,0,1200-1259,27,1315,1338,4,1335,1342,7,7,0,1300-1359,0,45,54,23,1,102
2023,1,8,7,1/8/2023 0:00,F9,20436,F9,N376FR,1946,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,2220,2234,14,14,0,2200-2259,20,2254,555,10,555,605,10,10,0,0001-0559,0,275,271,241,1,2106
2023,1,4,3,1/4/2023 0:00,WN,19393,WN,N8771D,1063,12892,1289208,32575,LAX,"Los Angeles, CA",CA,California,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,1610,1727,77,77,1,1600-1659,16,1743,1933,4,1835,1937,62,62,1,1800-1859,0,85,70,50,1,370
2023,1,4,3,1/4/2023 0:00,AS,19930,AS,N949AK,1165,14869,1486903,34614,SLC,"Salt Lake City, UT",UT,Utah,14747,1474703,30559,SEA,"Seattle, WA",WA,Washington,630,627,-3,0,0,0600-0659,32,659,755,8,800,803,3,3,0,0800-0859,0,150,156,116,1,689
2023,1,2,1,1/2/2023 0:00,AA,19805,AA,N902AA,2782,12339,1233904,32337,IND,"Indianapolis, IN",IN,Indiana,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,540,540,0,0,0,0001-0559,19,559,653,7,712,700,-12,0,0,0700-0759,0,152,140,114,1,761
2023,1,10,2,1/10/2023 0:00,DL,19790,DL,N353DN,2288,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1945,2012,27,27,1,1900-1959,11,2023,2051,4,2050,2055,5,5,0,2000-2059,0,125,103,88,1,528
2023,1,6,5,1/6/2023 0:00,DL,19790,DL,N329NB,871,10821,1082106,30852,BWI,"Baltimore, MD",MD,Maryland,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,1450,1452,2,2,0,1400-1459,10,1502,1620,6,1642,1626,-16,0,0,1600-1659,0,172,154,138,1,936
2023,1,3,2,1/3/2023 0:00,DL,19790,DL,N124DU,1662,11298,1129806,30194,DFW,"Dallas/Fort Worth, TX",TX,Texas,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,655,652,-3,0,0,0600-0659,13,705,850,8,922,858,-24,0,0,0900-0959,0,147,126,105,1,852
2023,1,8,7,1/8/2023 0:00,WN,19393,WN,N8602F,5402,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,2200,2156,-4,0,0,2200-2259,11,2207,2350,6,5,2356,-9,0,0,0001-0559,0,65,60,43,1,255
2023,1,5,4,1/5/2023 0:00,DL,19790,DL,N923AT,1054,10397,1039707,30397,ATL,"Atlanta, GA",GA,Georgia,10257,1025702,30257,ALB,"Albany, NY",NY,New York,1115,1124,9,9,0,1100-1159,10,1134,1318,3,1326,1321,-5,0,0,1300-1359,0,131,117,104,1,853
2023,1,7,6,1/7/2023 0:00,WN,19393,WN,N424WN,2362,13502,1350202,33502,MTJ,"Montrose/Delta, CO",CO,Colorado,10423,1042302,30423,AUS,"Austin, TX",TX,Texas,1305,1259,-6,0,0,1300-1359,8,1307,1553,4,1625,1557,-28,0,0,1600-1659,0,140,118,106,1,818
2023,1,8,7,1/8/2023 0:00,UA,19977,UA,N73445,2468,15304,1530402,33195,TPA,"Tampa, FL",FL,Florida,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,605,601,-4,0,0,0600-0659,11,612,819,6,846,825,-21,0,0,0800-0859,0,161,144,127,1,997
2023,1,6,5,1/6/2023 0:00,9E,20363,9E,N176PQ,4691,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,14100,1410005,34100,PHL,"Philadelphia, PA",PA,Pennsylvania,1000,955,-5,0,0,1000-1059,15,1010,1117,4,1147,1121,-26,0,0,1100-1159,0,107,86,67,1,453
2023,1,5,4,1/5/2023 0:00,WN,19393,WN,N8808Q,1281,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,14570,1457002,34570,RNO,"Reno, NV",NV,Nevada,1650,1832,102,102,1,1600-1659,23,1855,1952,3,1810,1955,105,105,1,1800-1859,0,80,83,57,1,345
2023,1,1,7,1/1/2023 0:00,WN,19393,WN,N7863A,1544,14771,1477104,32457,SFO,"San Francisco, CA",CA,California,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,1225,1228,3,3,0,1200-1259,11,1239,1539,4,1600,1543,-17,0,0,1600-1659,0,155,135,120,1,967
2023,1,7,6,1/7/2023 0:00,DL,19790,DL,N348NW,1187,13487,1348702,31650,MSP,"Minneapolis, MN",MN,Minnesota,15376,1537604,30436,TUS,"Tucson, AZ",AZ,Arizona,1129,1129,0,0,0,1100-1159,13,1142,1328,4,1411,1332,-39,0,0,1400-1459,0,222,183,166,1,1298
2023,1,2,1,1/2/2023 0:00,UA,19977,UA,N61886,1842,12264,1226402,30852,IAD,"Washington, DC",VA,Virginia,11292,1129202,30325,DEN,"Denver, CO",CO,Colorado,1604,1608,4,4,0,1600-1659,13,1621,1754,26,1805,1820,15,15,1,1800-1859,0,241,252,213,1,1452
2023,1,10,2,1/10/2023 0:00,AA,19805,AA,N897NN,2800,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,1819,1813,-6,0,0,1800-1859,19,1832,1823,8,1829,1831,2,2,0,1800-1859,0,70,78,51,1,255
2023,1,3,2,1/3/2023 0:00,YX,20452,YX,N726YX,3579,11618,1161802,31703,EWR,"Newark, NJ",NJ,New Jersey,13296,1329605,30721,MHT,"Manchester, NH",NH,New Hampshire,2129,2320,111,111,1,2100-2159,32,2352,30,5,2247,35,108,108,1,2200-2259,0,78,75,38,1,209
2023,1,3,2,1/3/2023 0:00,WN,19393,WN,N8654B,1506,13796,1379609,32457,OAK,"Oakland, CA",CA,California,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,540,536,-4,0,0,0001-0559,12,548,651,7,710,658,-12,0,0,0700-0759,0,90,82,63,1,407
2023,1,9,1,1/9/2023 0:00,9E,20363,9E,N300PQ,5306,11433,1143302,31295,DTW,"Detroit, MI",MI,Michigan,11193,1119302,33105,CVG,"Cincinnati, OH",KY,Kentucky,2115,2111,-4,0,0,2100-2159,27,2138,2218,4,2229,2222,-7,0,0,2200-2259,0,74,71,40,1,229
2023,1,3,2,1/3/2023 0:00,DL,19790,DL,N923DZ,1043,12889,1288904,32211,LAS,"Las Vegas, NV",NV,Nevada,10721,1072102,30721,BOS,"Boston, MA",MA,Massachusetts,2220,2220,0,0,0,2200-2259,18,2238,557,13,619,610,-9,0,0,0600-0659,0,299,290,259,1,2381
2023,1,1,7,1/1/2023 0:00,WN,19393,WN,N8815L,1800,14908,1490803,32575,SNA,"Santa Ana, CA",CA,California,13796,1379609,32457,OAK,"Oakland, CA",CA,California,1515,1520,5,5,0,1500-1559,19,1539,1650,12,1645,1702,17,17,1,1600-1659,0,90,102,71,1,371
2023,1,5,4,1/5/2023 0:00,AA,19805,AA,N652AW,1271,10800,1080003,32575,BUR,"Burbank, CA",CA,California,14107,1410702,30466,PHX,"Phoenix, AZ",AZ,Arizona,1213,,,,,1200-1259,,,,,1442,,,,,1400-1459,1,89,,,1,369
